DAY_ID,ACCOUNT_DIM_ID,OVERDRAFT_SPEND_AMT,EFF_DT,END_DT
2023-11-08,4203,739.43,2020-04-04,2023-01-19
2023-05-29,98713,2520.8,2022-06-21,2023-06-28
2023-02-10,94146,2956.56,2017-11-08,
2023-01-19,52512,2748.41,2017-08-14,
2023-01-14,11081,1766.97,2018-12-28,
2023-10-26,23777,2446.05,2020-07-21,
2023-09-11,42693,645.83,2019-03-09,
2023-06-03,57132,1111.6,2019-11-15,
2023-08-16,45421,438.66,2016-10-04,
2023-05-23,57905,2624.51,2021-09-14,
2023-07-20,19121,2557.4,2020-07-19,
2023-06-26,64617,1805.79,2018-02-24,
2023-02-05,28769,2419.69,2016-06-24,
2023-11-15,55642,337.06,2018-07-02,
2023-11-10,71847,2574.46,2015-04-21,
2023-12-13,36476,672.48,2021-08-30,
2023-03-09,30815,1936.57,2019-10-01,
2023-06-25,87558,2524.79,2022-11-15,
2023-10-08,45302,2536.58,2019-12-19,
2023-04-29,39371,66.97,2016-01-27,
2023-03-09,80602,1311.51,2016-05-21,
2023-03-19,69149,2449.19,2018-08-20,
2023-05-01,83975,1774.94,2021-01-20,
2023-08-08,24474,1025.14,2022-05-28,
2023-09-23,10150,2924.91,2015-01-06,
2023-05-07,45512,359.21,2021-05-10,
2023-05-14,46882,1165.08,2017-12-22,2023-01-15
2023-02-15,7100,465.6,2020-02-11,
2023-05-15,85222,2942.22,2016-09-14,
2023-07-05,1379,2776.97,2015-09-06,
2023-11-09,50487,1058.04,2019-03-13,
2023-04-04,23524,115.88,2017-05-14,
2023-04-01,30303,1277.34,2022-02-24,
2023-02-20,67391,2315.29,2015-09-16,
2023-10-31,60406,2677.03,2019-12-19,
2023-07-07,75085,223.47,2017-05-19,
2023-12-13,28422,862.97,2019-04-04,
2023-01-31,13996,1395.19,2018-02-02,
2023-10-18,32948,437.26,2019-09-06,
2023-05-25,20842,1631.44,2020-02-07,
2023-06-16,99334,52.65,2021-03-11,
2023-05-09,63901,727.1,2015-03-27,
2023-09-14,54066,339.6,2015-09-24,
2023-12-18,10721,1813.64,2019-06-14,2023-03-05
2023-02-16,15957,2359.58,2016-05-14,
2023-12-12,27861,1503.42,2018-11-09,
2023-09-20,56099,2279.58,2017-03-02,
2023-07-11,55540,57.53,2018-03-23,
2023-06-22,91712,1336.17,2017-11-24,
2023-04-28,90956,241.2,2019-06-11,
2023-02-22,72792,589.54,2020-03-07,
2023-09-10,91560,2886.69,2018-12-23,
2023-03-27,98888,2424.46,2018-02-12,
2023-11-18,96262,1869.7,2015-07-18,
2023-10-22,79314,2700.01,2020-09-28,
2023-04-18,93203,589.1,2016-12-12,2023-11-29
2023-08-09,74189,1458.81,2019-03-29,
2023-12-05,17528,442.53,2017-11-18,
2023-01-29,52631,2605.08,2018-07-16,
2023-06-16,62131,13.04,2021-10-24,
2023-10-08,48925,1100.27,2019-12-09,2023-10-28
2023-07-12,8824,1683.56,2016-04-08,
2023-04-24,16139,2247.58,2020-12-16,
2023-04-10,5536,485.43,2019-10-01,
2023-05-20,2297,2720.87,2015-10-04,
2023-08-04,77720,1230.26,2020-04-23,
2023-10-03,51065,313.83,2019-09-08,
2023-05-16,27987,1280.75,2020-03-14,
2023-11-09,36466,2704.5,2018-01-19,
2023-03-18,86820,2084.66,2015-09-25,
2023-06-17,30479,1350.36,2015-06-01,
2023-05-25,45740,316.25,2015-10-24,
2023-03-07,51037,2988.34,2016-09-18,
2023-10-05,40960,2158.1,2015-04-28,
2023-02-27,35576,1349.66,2016-12-04,
2023-04-04,177,1435.46,2018-01-29,
2023-09-25,36494,2654.83,2019-02-19,
2023-01-31,54919,2508.6,2015-10-26,
2023-01-26,26783,1755.11,2018-02-13,
2023-01-01,73042,1652.15,2021-09-04,
2023-03-24,62927,1143.0,2022-11-16,
2023-05-05,53850,2553.26,2018-04-08,
2023-06-01,77602,1265.28,2019-01-12,
2023-08-18,43427,1124.01,2022-12-17,
2023-06-12,70874,1042.61,2018-12-26,
2023-07-18,90183,2334.31,2020-02-03,2023-01-29
2023-06-15,91887,2057.03,2018-10-20,
2023-01-23,51868,1266.7,2018-03-17,
2023-08-25,32022,2486.57,2020-06-21,
2023-04-03,46080,1889.39,2019-07-31,2023-05-01
2023-03-11,90359,1327.17,2021-01-15,
2023-05-24,84734,671.31,2021-02-02,
2023-04-07,68211,128.08,2020-12-13,
2023-11-30,64574,2369.67,2018-01-30,
2023-04-19,27534,1475.12,2017-09-28,
2023-11-20,79085,2562.46,2015-11-15,
2023-04-14,5532,2402.61,2015-05-26,
2023-10-20,30047,82.28,2021-11-15,
2023-04-19,67975,515.77,2016-04-08,
2023-11-23,71598,2315.8,2021-07-24,
2023-11-12,63691,1311.58,2021-11-23,
2023-07-19,317,2352.28,2022-02-26,
2023-05-23,26284,108.38,2021-04-29,
2023-07-26,47006,1533.26,2016-05-29,
2023-04-01,61897,2752.67,2018-11-28,
2023-02-03,98564,1513.79,2018-01-25,
2023-05-25,12184,2868.52,2017-09-20,
2023-01-28,58303,404.51,2017-07-23,
2023-06-17,56437,2607.38,2019-09-29,
2023-12-23,85229,1205.43,2022-08-01,
2023-09-13,60860,2011.43,2019-06-10,
2023-04-05,88265,1100.45,2018-04-24,2023-08-02
2023-06-01,20492,2434.87,2022-06-07,
2023-08-20,95580,2484.78,2021-10-25,2023-06-12
2023-04-23,97091,2491.08,2016-01-29,
2023-08-14,28067,2283.33,2015-10-17,
2023-08-04,77383,1925.84,2021-07-12,
2023-08-10,42710,165.62,2021-02-22,
2023-03-25,21356,1449.13,2017-07-20,2023-01-05
2023-05-17,74209,893.23,2017-01-08,
2023-02-07,5907,2196.96,2019-04-07,
2023-04-30,22793,2686.36,2019-07-26,2023-03-26
2023-03-18,13669,1777.57,2019-01-06,
2023-07-03,3423,1640.45,2020-03-18,
2023-01-28,5580,1430.13,2016-04-21,
2023-05-26,11177,1844.53,2015-07-24,
2023-03-25,37538,627.37,2021-02-27,
2023-09-16,99617,2902.49,2019-03-18,
2023-01-09,4853,628.05,2016-09-22,
2023-07-29,57967,2187.29,2022-03-23,
2023-06-26,87268,2381.51,2022-10-20,
2023-08-14,38434,1720.66,2017-02-25,
2023-05-27,66832,1408.3,2020-04-03,
2023-10-26,22025,1457.66,2019-01-11,
2023-09-21,35453,535.35,2019-11-22,
2023-12-18,14952,1321.74,2020-07-01,
2023-03-12,75705,500.47,2017-09-20,
2023-09-04,83639,63.41,2015-04-01,
2023-04-30,12050,2396.35,2015-05-16,
2023-08-16,15770,2354.36,2020-10-21,
2023-06-16,40814,1523.84,2019-07-02,
2023-06-08,69057,15.52,2022-12-10,
2023-03-31,39067,929.13,2021-06-23,
2023-09-09,32214,2765.72,2022-05-07,
2023-09-12,51439,945.29,2017-07-09,
2023-07-19,46574,1539.89,2015-02-18,
2023-03-04,85730,2848.82,2018-08-22,
2023-05-10,15638,1250.21,2017-05-14,2023-01-15
2023-11-19,37429,1651.12,2016-06-04,
2023-12-03,62739,2231.07,2017-08-29,
2023-08-30,21891,1094.69,2022-01-19,2023-05-16
2023-04-03,63617,229.86,2016-05-04,
2023-11-24,24623,620.27,2015-07-11,
2023-04-13,27303,1108.21,2015-06-05,
2023-12-08,19571,1102.01,2021-06-23,
2023-04-19,47361,465.54,2022-08-05,
2023-06-14,57682,460.73,2017-10-13,
2023-06-02,83682,934.83,2020-02-11,
2023-09-03,82521,1969.26,2021-05-30,
2023-10-29,76212,1184.85,2022-10-06,
2023-07-26,54999,2722.21,2021-06-24,
2023-07-26,86237,721.61,2015-09-06,
2023-03-27,93631,692.46,2017-04-07,
2023-07-10,50191,1003.47,2016-09-02,
2023-07-19,89733,675.37,2019-10-16,
2023-07-09,47238,1972.42,2021-08-05,
2023-05-22,8572,1374.9,2015-08-09,
2023-01-10,19942,1346.42,2018-06-14,
2023-04-29,41871,451.77,2017-08-29,2023-04-12
2023-07-30,29036,1387.13,2019-09-01,
2023-03-14,28796,1397.54,2015-01-08,
2023-09-09,93125,2207.31,2016-01-25,
2023-10-22,37506,1134.54,2022-04-22,
2023-08-17,61630,1046.92,2017-04-06,
2023-07-31,3737,2857.1,2019-06-05,
2023-10-14,42537,496.45,2018-07-25,
2023-07-15,61839,558.68,2019-04-24,
2023-12-01,46030,2774.38,2019-05-04,
2023-09-03,75516,2238.04,2019-11-04,
2023-08-17,24335,78.79,2016-10-14,2023-05-25
2023-08-26,71842,2522.47,2021-09-23,
2023-12-08,58351,1711.75,2019-06-12,
2023-03-09,67237,1785.03,2022-01-04,
2023-06-29,90634,1859.11,2019-09-03,
2023-09-16,31039,4.85,2018-11-24,
2023-09-02,87126,682.74,2015-12-18,
2023-07-29,65640,784.96,2017-07-12,
2023-06-01,78030,1932.46,2019-12-12,
2023-06-10,68024,366.45,2020-05-31,
2023-04-12,86689,201.96,2018-05-19,
2023-08-11,30873,1762.71,2022-12-22,
2023-07-05,86849,1651.05,2018-07-15,
2023-01-12,82842,1165.57,2022-04-09,
2023-04-28,24944,2941.25,2018-07-19,
2023-06-16,10861,27.23,2022-01-15,
2023-03-08,20276,1313.63,2019-02-25,
2023-06-10,26288,2480.49,2016-11-22,
2023-02-19,57694,2512.57,2022-02-19,
2023-01-29,90312,1993.05,2020-08-28,2023-06-23
2023-08-25,50624,1663.44,2017-06-28,
2023-10-03,67561,219.31,2018-04-10,
2023-11-19,3404,2972.45,2016-07-10,
2023-12-20,44969,1500.96,2022-11-30,
2023-02-21,57036,108.98,2018-10-31,
2023-09-18,81539,1725.63,2022-08-31,
2023-02-06,85450,2339.2,2020-06-17,
2023-03-31,91753,781.11,2020-11-17,
2023-12-09,89017,2169.2,2018-04-07,2023-06-26
2023-04-20,9347,2574.09,2020-05-25,
2023-02-18,18638,884.0,2016-09-19,
2023-01-29,97634,577.69,2015-04-04,
2023-11-16,21440,2841.82,2017-01-16,
2023-04-26,81496,370.3,2020-02-10,
2023-03-08,87987,2415.62,2021-08-18,
2023-01-28,30102,1671.81,2021-10-23,
2023-06-22,50680,2132.66,2020-05-16,
2023-04-24,44209,1168.74,2015-03-29,
2023-11-20,22197,675.1,2016-07-01,
2023-08-05,63526,2777.18,2021-12-04,
2023-05-02,80710,829.4,2015-02-04,
2023-03-04,57777,215.87,2019-06-03,
2023-03-24,90637,1928.59,2018-10-15,
2023-05-06,99322,2789.69,2018-11-13,
2023-06-16,33297,867.44,2021-08-28,
2023-01-10,9604,311.73,2021-06-29,
2023-12-01,77251,1826.4,2019-03-02,
2023-08-31,19843,346.12,2019-12-02,
2023-03-01,18191,2476.82,2017-03-11,
2023-11-11,14014,2294.17,2015-10-24,
2023-01-25,95557,438.12,2017-08-21,2023-12-06
2023-07-11,69224,651.57,2021-12-27,
2023-04-12,79208,2541.77,2018-08-10,
2023-11-02,97878,1378.31,2018-05-11,
2023-06-26,96706,916.55,2017-01-26,
2023-11-30,15915,2033.36,2020-08-14,
2023-08-06,32847,2441.1,2019-04-29,
2023-03-27,82421,2117.77,2016-06-09,
2023-03-05,91693,435.47,2020-07-13,
2023-08-15,92277,2649.95,2017-05-04,
2023-10-18,87082,1205.63,2020-03-03,
2023-11-28,88315,1587.47,2020-04-11,
2023-05-03,39563,1110.64,2022-12-20,2023-05-09
2023-01-11,55089,1030.77,2020-01-05,
2023-11-18,36364,2799.54,2020-03-02,
2023-06-20,55296,391.18,2016-01-08,
2023-02-25,33269,2234.37,2018-06-02,
2023-03-16,91056,2894.04,2016-01-29,2023-06-13
2023-01-30,77873,1795.99,2018-10-25,
2023-02-02,95226,2693.93,2021-07-28,
2023-09-29,74634,894.44,2017-06-21,
2023-10-30,92148,2538.88,2016-11-28,
2023-04-13,30307,171.34,2017-10-15,
2023-09-29,88146,2321.18,2019-06-10,
2023-08-16,51752,2774.53,2015-11-08,
2023-12-20,29882,1029.27,2015-05-19,
2023-09-21,16652,237.47,2017-09-26,
2023-03-29,77691,2052.05,2016-08-12,
2023-01-20,86367,1470.45,2020-03-15,
2023-08-09,22949,730.8,2021-02-16,
2023-08-29,86538,1621.47,2022-01-05,2023-05-22
2023-08-05,88604,2562.28,2017-06-18,
2023-12-03,58712,244.14,2019-12-25,
2023-07-10,6336,2905.4,2020-02-15,
2023-03-04,86664,27.39,2019-09-21,2023-09-28
2023-03-08,31937,2303.34,2015-10-24,
2023-08-10,10483,2894.99,2017-09-20,
2023-04-04,37091,1234.01,2021-07-24,2023-06-26
2023-11-21,68357,1854.31,2017-04-27,
2023-02-06,59301,163.08,2020-11-04,
2023-07-26,59250,2909.73,2020-07-31,2023-04-15
2023-04-03,37676,1609.52,2022-04-25,
2023-12-25,14193,1352.07,2020-04-03,
2023-06-25,41134,1528.46,2022-06-04,
2023-09-09,46453,883.6,2016-02-04,
2023-10-03,82001,363.06,2019-11-01,
2023-09-16,44923,2351.98,2015-05-17,
2023-04-23,64964,1405.54,2018-02-15,
2023-03-24,17655,2518.86,2020-12-05,
2023-06-07,82132,1408.05,2015-01-15,
2023-08-11,33013,493.12,2020-07-14,
2023-10-19,89353,2365.14,2022-12-06,
2023-02-06,30908,230.22,2020-08-28,
2023-03-19,97672,2914.11,2020-03-07,
2023-10-02,37546,1409.67,2015-02-18,
2023-09-08,93278,371.43,2021-01-12,2023-05-01
2023-05-25,46992,705.04,2017-08-06,
2023-01-11,43592,358.78,2018-03-24,
2023-03-10,44274,896.23,2021-09-25,
2023-11-13,44751,1805.67,2015-12-22,
2023-01-02,43743,393.73,2017-05-20,
2023-03-15,41318,2859.28,2018-09-13,
2023-12-25,63988,2332.46,2017-08-21,
2023-08-16,99470,2393.88,2017-06-27,
2023-10-30,76170,2400.29,2016-06-23,
2023-10-31,74392,192.18,2019-10-23,
2023-03-14,87534,128.77,2022-11-10,
2023-03-18,45406,1500.05,2015-02-12,2023-11-21
2023-09-12,1836,994.56,2018-08-02,
2023-04-18,98388,1696.31,2018-09-05,
2023-01-27,3295,2434.42,2017-12-26,2023-10-25
2023-02-27,15686,1730.01,2020-07-05,
2023-07-23,1583,2275.13,2018-05-20,
2023-05-20,74257,869.76,2016-04-21,
2023-02-01,32278,63.83,2015-10-21,
2023-12-28,71621,1181.55,2021-02-05,
2023-08-04,6473,1654.21,2017-11-01,
2023-06-06,60704,440.5,2021-05-23,
2023-12-12,30842,1170.44,2016-06-22,
2023-09-11,54813,781.77,2022-05-22,
2023-01-06,20861,787.37,2018-08-20,
2023-12-17,29072,2016.8,2015-01-30,
2023-04-05,25184,1521.72,2015-05-09,
2023-03-26,9588,626.71,2022-06-27,
2023-11-15,51186,16.58,2017-10-30,
2023-05-26,92189,2367.12,2017-07-05,
2023-12-06,85117,444.79,2022-09-29,
2023-10-24,44860,2405.15,2015-01-13,
2023-05-26,5490,2330.77,2016-01-17,
2023-03-02,11635,2073.89,2017-09-09,
2023-02-24,65871,421.27,2021-01-30,
2023-04-24,28454,1118.44,2020-11-02,
2023-12-23,89611,1841.17,2018-11-04,
2023-12-14,88136,2599.17,2019-05-27,2023-01-14
2023-04-17,18127,817.1,2022-06-19,2023-04-11
2023-01-30,21329,501.07,2015-12-10,
2023-11-01,56521,1221.98,2022-07-29,
2023-01-09,61989,2856.48,2020-11-14,
2023-05-14,21202,710.54,2016-01-19,
2023-08-02,10983,286.47,2018-07-15,
2023-02-06,8626,1622.44,2015-04-30,
2023-11-01,24551,856.28,2021-04-16,2023-10-04
2023-06-06,12052,2466.07,2017-01-28,
2023-05-14,42641,1614.92,2015-11-06,
2023-04-14,26808,2302.14,2022-10-31,
2023-12-06,17997,1261.72,2020-03-27,
2023-03-18,22401,1336.88,2017-02-01,
2023-06-27,44563,750.03,2016-06-13,
2023-02-23,23913,2236.55,2021-12-27,2023-03-19
2023-08-13,41323,161.74,2022-03-01,
2023-10-22,69316,321.61,2015-12-25,
2023-10-02,54265,1959.38,2019-02-06,
2023-12-01,80883,2297.97,2019-12-05,
2023-09-12,3488,1700.91,2017-03-07,
2023-08-10,77923,1967.07,2017-01-07,
2023-09-10,39685,187.65,2018-03-24,
2023-10-13,37560,2837.89,2017-06-21,2023-09-30
2023-04-30,72969,1389.23,2015-05-22,
2023-07-04,21027,925.68,2017-05-23,
2023-05-07,96281,2516.24,2015-01-17,
2023-01-15,43166,503.58,2019-08-19,
2023-03-29,10551,2367.42,2016-08-04,
2023-10-27,58933,94.88,2017-02-08,
2023-08-26,32559,1822.71,2017-10-30,
2023-02-13,72287,894.25,2020-06-09,
2023-06-29,60604,2210.34,2020-09-26,
2023-08-28,84913,1219.14,2017-04-30,
2023-02-05,93580,1213.07,2020-11-07,
2023-01-31,24473,2094.39,2016-10-13,
2023-02-15,63680,610.08,2018-02-08,
2023-08-03,80192,2568.93,2021-12-04,
2023-03-28,75368,848.03,2020-08-04,
2023-10-12,7232,1072.69,2020-07-23,
2023-05-13,45109,2892.6,2015-01-12,
2023-12-28,81171,668.44,2015-06-27,
2023-01-17,86723,1363.15,2018-05-21,
2023-05-01,41077,1343.51,2016-01-22,
2023-07-27,86848,219.6,2018-12-17,
2023-10-13,67100,295.15,2019-05-12,
2023-03-16,20455,2851.97,2016-08-19,2023-08-29
2023-11-28,8744,2864.71,2021-07-03,
2023-04-23,78664,1208.16,2016-01-23,2023-02-11
2023-05-14,47314,240.53,2017-12-24,2023-12-13
2023-01-05,38438,2771.46,2015-12-02,
2023-04-06,32808,378.61,2016-05-03,
2023-08-23,35365,2761.32,2017-04-27,
2023-02-07,2023,2119.77,2020-08-08,
2023-02-06,40578,1461.41,2021-03-09,
2023-11-05,77986,1053.13,2020-04-14,
2023-07-12,4674,1146.53,2019-01-06,
2023-12-23,25723,231.64,2018-09-16,
2023-01-12,11924,2563.44,2016-08-07,2023-07-28
2023-05-10,68824,2091.95,2017-02-07,
2023-02-10,89290,2569.09,2016-12-22,
2023-07-24,43068,2770.89,2021-03-19,
2023-10-09,33800,2303.38,2017-06-01,
2023-05-19,65179,530.17,2018-09-12,
2023-12-30,48668,2871.49,2021-03-27,
2023-01-03,44786,694.36,2015-08-10,
2023-03-02,17692,591.83,2017-04-02,
2023-09-14,20323,410.78,2021-04-18,
2023-05-05,42614,1178.39,2016-04-14,2023-07-28
2023-11-08,21088,984.37,2015-08-08,
2023-12-13,33598,2014.32,2019-01-28,
2023-11-23,5916,25.15,2017-07-04,
2023-12-12,54149,108.44,2015-05-20,
2023-02-23,45283,617.58,2022-08-05,
2023-08-01,71793,90.05,2020-03-26,
2023-09-14,21211,2625.01,2016-05-20,
2023-03-13,93512,2314.01,2021-09-30,
2023-05-26,56099,1056.22,2015-01-10,
2023-04-06,63557,2064.54,2020-08-23,
2023-11-21,77123,734.02,2022-02-22,
2023-08-08,43699,1459.39,2020-09-06,
2023-01-21,803,2858.94,2018-01-04,
2023-04-15,91507,2396.26,2018-03-15,
2023-07-18,82514,2603.67,2018-10-25,
2023-12-31,50734,46.42,2019-11-02,
2023-01-30,19708,2463.8,2021-09-02,
2023-01-09,55541,1737.47,2022-03-18,2023-05-07
2023-12-04,47738,2805.64,2017-03-25,
2023-03-25,94174,1139.16,2018-10-18,
2023-11-23,50970,1247.26,2020-06-29,2023-12-31
2023-11-28,47294,1482.9,2022-09-09,2023-09-26
2023-01-15,11072,520.8,2017-02-18,
2023-04-14,31079,2354.67,2016-12-10,
2023-11-19,38183,134.03,2020-10-02,
2023-10-13,6172,1946.31,2016-06-26,
2023-11-18,15228,2961.63,2022-02-06,
2023-02-18,43622,920.29,2016-10-28,
2023-11-12,65863,2377.13,2015-12-08,
2023-02-12,92193,2263.85,2018-06-10,
2023-09-05,21280,1108.07,2016-07-04,
2023-06-24,75880,2941.35,2021-05-05,
2023-11-09,44064,534.97,2016-07-27,
2023-06-04,82810,2241.88,2021-06-19,
2023-12-26,61080,2665.93,2016-06-15,
2023-03-06,72363,377.25,2017-12-16,
2023-04-19,53804,1719.46,2021-05-08,
2023-01-02,54446,1964.45,2019-11-21,
2023-03-16,2271,491.75,2022-07-07,
2023-03-14,348,1330.05,2020-06-05,
2023-12-13,58374,824.12,2017-06-28,
2023-10-11,11690,1235.79,2016-01-30,
2023-08-06,76793,2954.56,2021-11-14,
2023-10-05,33006,1381.79,2021-04-22,2023-10-12
2023-05-23,77783,1874.82,2019-10-07,
2023-12-22,72351,2632.24,2017-09-18,2023-07-29
2023-05-09,37720,780.74,2021-08-22,
2023-05-21,17036,1190.86,2020-03-28,2023-10-11
2023-09-24,65561,2352.75,2018-11-16,
2023-07-21,65043,1962.33,2019-04-27,
2023-05-04,68627,778.51,2019-02-06,
2023-09-30,93036,2250.18,2022-09-08,
2023-01-11,62787,790.76,2020-01-30,2023-01-12
2023-06-29,42184,2643.23,2017-04-17,
2023-11-29,24190,2140.17,2021-04-22,
2023-10-18,33237,1615.07,2015-05-26,
2023-03-25,24249,2022.14,2020-07-24,
2023-01-03,97968,224.55,2021-01-24,
2023-06-12,27987,2143.91,2019-01-15,
2023-04-15,34248,2472.89,2017-08-22,2023-07-11
2023-07-27,79806,2453.43,2020-11-23,
2023-03-17,56081,2509.32,2019-10-14,
2023-03-15,53683,1884.66,2017-05-05,
2023-01-28,30736,1698.43,2021-06-20,
2023-01-04,75255,1696.47,2020-07-19,
2023-05-31,49856,1418.32,2017-07-09,
2023-10-09,31942,2940.87,2015-12-06,
2023-11-30,99166,1616.11,2018-02-23,
2023-08-15,55790,2931.44,2022-07-24,
2023-12-27,65159,545.54,2015-11-19,
2023-05-31,87383,2981.2,2022-02-24,
2023-08-08,53984,2970.41,2020-02-10,
2023-10-28,83913,1692.57,2017-06-28,
2023-01-10,13626,1365.32,2017-07-20,
2023-11-03,54631,2270.07,2015-05-31,
2023-12-04,94836,2803.11,2015-12-23,
2023-12-13,12536,680.35,2015-07-24,2023-05-06
2023-01-06,68545,1415.8,2018-12-07,
2023-06-27,65120,2109.34,2017-05-23,
2023-06-20,11888,668.39,2016-11-09,
2023-11-12,58832,300.95,2018-03-22,
2023-07-30,96207,1090.53,2016-04-02,
2023-07-27,62159,1065.23,2021-09-07,
2023-02-27,79567,539.43,2022-04-04,
2023-01-30,68992,2453.78,2015-03-10,
2023-01-07,33825,1254.64,2018-04-22,
2023-02-14,17897,1597.87,2018-02-21,
2023-03-21,78166,1053.15,2022-06-19,
2023-10-23,25499,6.83,2017-12-23,
2023-04-10,19450,2312.81,2020-10-03,
2023-12-09,82773,1630.46,2022-07-15,
2023-02-07,53645,2665.84,2015-05-19,
2023-01-19,73692,1837.24,2018-10-27,
2023-02-07,4379,415.55,2019-07-02,
2023-04-26,97259,2065.52,2015-01-11,
2023-06-22,28487,2165.18,2015-01-24,
2023-08-28,26976,2904.39,2017-03-12,
2023-10-17,6500,1539.03,2017-11-14,
2023-07-26,75750,712.57,2018-11-14,2023-08-10
2023-08-30,65193,1290.78,2020-09-07,
2023-12-15,96967,2242.77,2015-05-26,
2023-08-29,87396,1189.31,2022-06-08,
2023-01-01,11724,2260.77,2021-04-20,
2023-01-12,3371,1329.21,2016-01-07,
2023-02-10,61538,347.57,2019-11-18,
2023-11-06,50924,1292.49,2020-02-17,
2023-11-13,15926,540.36,2017-10-15,
2023-12-04,22900,1426.6,2017-04-16,2023-05-11
2023-07-02,79716,232.2,2020-12-26,
2023-06-25,22837,417.92,2018-08-03,
2023-01-24,10230,2930.27,2017-04-20,
2023-05-14,91910,629.27,2015-01-18,
2023-04-16,22439,1067.56,2020-04-13,
2023-08-15,36290,1900.13,2022-08-07,
2023-01-11,95194,1204.04,2017-10-22,
2023-11-27,83779,966.31,2022-07-16,
2023-03-07,40851,2528.69,2022-08-25,
2023-10-30,92242,754.37,2020-09-29,
2023-02-10,78572,1153.97,2016-03-03,
2023-06-16,42659,1814.4,2016-03-02,
2023-02-18,35470,1442.48,2022-03-13,
2023-08-24,25340,1331.21,2019-01-09,
2023-01-14,62297,292.81,2021-12-21,
2023-06-07,84159,353.54,2021-09-14,
2023-01-19,16084,2523.71,2016-04-30,
2023-01-16,59759,1527.62,2018-01-26,
2023-06-05,24631,963.39,2015-07-19,
2023-07-11,33334,1602.19,2015-03-11,2023-07-02
2023-09-27,31416,597.3,2022-03-07,2023-10-21
2023-03-09,41183,1371.07,2015-02-27,
2023-11-02,22074,1434.83,2020-12-03,
2023-10-30,79129,1254.42,2020-09-21,
2023-12-20,76944,523.86,2023-01-01,
2023-12-10,18708,44.7,2022-08-01,
2023-11-16,3930,971.52,2019-03-26,
2023-05-04,45459,1913.52,2016-02-08,
2023-01-20,2328,2817.26,2020-08-27,
2023-06-03,53364,1283.54,2018-09-23,
2023-09-02,85200,2157.0,2018-06-05,
2023-01-23,64353,472.23,2018-12-08,
2023-05-19,85441,801.23,2021-09-30,
2023-01-16,43081,1261.16,2021-05-02,
2023-05-04,11171,1582.53,2015-01-28,
2023-12-31,95393,1186.77,2016-12-28,
2023-11-26,57646,2932.72,2019-01-30,
2023-11-04,76939,1766.44,2021-02-23,
2023-12-23,93262,2582.41,2019-02-22,
2023-01-30,30231,1915.36,2015-04-19,
2023-08-18,59116,2343.96,2017-03-08,
2023-12-11,33198,1702.61,2021-10-25,
2023-06-27,10047,1001.45,2022-09-16,
2023-12-13,69287,1410.75,2017-06-11,
2023-12-02,55389,1006.29,2016-11-12,
2023-11-07,64938,206.8,2016-10-26,
2023-12-24,41743,603.78,2016-09-11,
2023-06-25,9548,2836.54,2020-07-15,
2023-02-01,59152,2123.36,2021-03-19,
2023-12-04,46743,1739.61,2022-04-08,
2023-02-19,76506,1015.62,2020-04-12,
2023-04-19,33275,2891.73,2015-06-13,2023-04-18
2023-02-11,41581,525.71,2015-01-23,
2023-01-15,32057,76.36,2017-01-30,
2023-04-28,88429,1286.29,2021-02-05,
2023-01-21,34116,2069.51,2018-01-03,2023-05-19
2023-06-24,28243,875.17,2022-04-12,
2023-01-04,98095,643.55,2015-12-24,
2023-01-04,77641,372.21,2020-09-21,
2023-09-06,92089,724.95,2016-08-24,
2023-02-26,83141,1379.62,2018-02-17,
2023-02-12,20301,2424.39,2015-12-13,
2023-09-25,27096,2286.69,2022-05-08,
2023-03-20,63077,1263.61,2018-11-02,
2023-08-03,17047,1510.01,2019-09-22,
2023-07-09,52451,2397.49,2018-09-04,
2023-05-08,3316,399.55,2015-01-04,
2023-06-01,22556,2066.58,2015-11-13,
2023-04-15,43215,2767.27,2021-02-28,
2023-07-09,74158,2593.22,2022-01-29,
2023-06-20,30440,1403.05,2021-04-14,2023-02-26
2023-04-20,44262,2247.58,2020-06-22,
2023-07-16,18746,319.69,2015-05-03,
2023-06-20,7260,2270.05,2019-02-07,
2023-04-12,66055,331.44,2015-05-04,
2023-03-07,6862,612.53,2022-04-29,
2023-05-29,63609,2913.36,2015-01-22,
2023-04-22,2800,1855.44,2015-10-27,
2023-01-08,98571,898.12,2020-11-01,
2023-08-04,38850,1631.76,2016-01-30,
2023-06-14,30739,1634.68,2022-09-07,
2023-09-01,1071,1495.23,2020-12-07,
2023-03-13,26133,915.86,2015-05-20,
2023-10-10,17958,1990.59,2020-05-29,
2023-03-18,34657,1269.36,2020-12-25,
2023-06-16,4399,670.92,2016-10-15,
2023-03-27,18797,1953.49,2022-02-08,
2023-11-13,74275,806.0,2018-02-13,
2023-09-23,13180,1929.35,2018-08-28,
2023-10-13,20027,1283.28,2019-01-11,
2023-02-25,44877,2864.37,2020-09-04,
2023-12-04,15768,2187.48,2018-05-21,
2023-10-27,19481,1654.34,2020-01-23,
2023-03-26,75888,665.65,2015-04-08,
2023-12-13,89628,786.11,2019-07-21,
2023-04-06,58880,60.69,2020-07-20,
2023-03-23,56303,2792.95,2022-12-20,
2023-09-09,3305,2159.76,2020-05-08,
2023-05-28,89936,2663.32,2017-10-26,2023-09-04
2023-03-10,806,901.77,2021-11-04,
2023-12-12,16649,1783.07,2021-10-12,2023-11-06
