DAY_ID,ACCOUNT_DIM_ID,CREDIT_CARD_SPEND_AMT,CARD_TYPE,EFF_DT,END_DT
2023-01-28,52658,4506.41,Amex,2015-08-19,
2023-01-01,68344,2930.58,Amex,2015-02-16,
2023-02-05,95834,2417.36,Amex,2016-01-18,
2023-06-28,65531,2981.37,Visa,2021-09-23,
2023-03-11,24251,4053.64,Visa,2018-09-21,
2023-02-02,28235,53.1,Amex,2018-04-18,
2023-09-30,65787,3155.02,Amex,2018-11-10,
2023-06-03,25707,4537.72,Amex,2016-11-21,
2023-01-13,57241,2194.47,Visa,2016-03-12,
2023-07-20,25380,3217.78,MasterCard,2021-01-11,
2023-09-23,28727,2891.37,MasterCard,2020-03-02,
2023-04-01,52324,2947.68,Amex,2018-06-25,
2023-11-07,15511,3940.72,MasterCard,2022-06-18,
2023-10-26,77418,4085.63,MasterCard,2018-11-12,
2023-07-17,50158,371.76,MasterCard,2022-11-15,
2023-08-02,29659,718.99,Amex,2022-09-30,2023-03-21
2023-10-18,84274,3391.85,Visa,2017-01-03,
2023-10-02,58873,1959.99,Visa,2015-11-07,
2023-10-16,36291,4484.42,Amex,2018-08-29,
2023-04-04,81566,995.26,MasterCard,2015-07-15,2023-10-01
2023-05-31,83315,897.82,MasterCard,2020-11-06,
2023-07-30,36754,3552.37,Amex,2021-08-07,
2023-09-04,51210,142.09,Visa,2018-02-25,2023-09-16
2023-11-04,20907,3823.07,MasterCard,2022-05-11,
2023-11-07,32353,2474.68,MasterCard,2016-06-16,
2023-12-06,22381,2756.82,Amex,2021-10-28,
2023-05-22,9613,4983.16,Amex,2021-02-26,2023-03-25
2023-04-14,66546,3423.21,Amex,2020-04-14,
2023-05-21,11735,111.09,Amex,2016-09-14,
2023-06-14,50754,2874.0,Visa,2018-09-08,
2023-06-04,50948,4799.88,Visa,2016-07-03,
2023-04-06,21104,1697.51,MasterCard,2016-03-04,
2023-06-27,21567,2120.45,MasterCard,2021-08-01,
2023-10-09,80414,1416.78,MasterCard,2022-07-26,
2023-03-19,36992,2185.44,Visa,2021-06-17,
2023-10-30,16119,2590.1,MasterCard,2018-03-27,
2023-06-17,86293,2804.7,Amex,2020-02-24,
2023-08-15,69470,2760.91,MasterCard,2019-10-15,
2023-03-10,32233,2410.15,Visa,2017-09-08,
2023-11-20,17905,2461.68,Visa,2019-06-04,
2023-07-12,30958,839.29,MasterCard,2021-05-28,2023-09-25
2023-11-23,26273,2804.97,Visa,2019-04-19,
2023-10-31,7558,1709.26,Visa,2018-03-16,
2023-03-24,82987,4716.54,Amex,2019-07-25,
2023-08-18,81833,4606.36,MasterCard,2020-10-07,
2023-05-06,32805,4330.04,Visa,2022-02-16,
2023-10-25,96401,2417.79,Visa,2022-08-12,
2023-09-19,46646,3602.66,Amex,2015-04-08,
2023-06-08,95974,4626.56,Visa,2020-02-06,
2023-03-01,56796,3586.4,Amex,2019-08-17,
2023-10-22,95578,3095.4,Visa,2018-11-16,
2023-10-04,3018,1725.3,MasterCard,2017-11-27,
2023-03-24,6306,739.25,Amex,2018-11-11,2023-10-21
2023-11-02,46360,1704.27,Visa,2015-03-24,
2023-06-17,85178,4907.5,MasterCard,2015-06-02,
2023-12-20,4693,1190.91,MasterCard,2020-10-27,
2023-09-19,63034,4024.39,Amex,2021-05-23,
2023-12-27,7126,4262.04,MasterCard,2021-08-25,
2023-07-30,21238,98.24,MasterCard,2016-07-20,
2023-04-12,34813,2479.98,Amex,2019-04-29,
2023-02-26,75031,2164.75,MasterCard,2016-06-21,
2023-11-06,64871,3022.61,MasterCard,2017-07-07,
2023-08-20,78336,797.06,Visa,2020-11-01,
2023-04-20,68440,1070.28,Visa,2021-05-28,
2023-04-15,26478,3494.1,Visa,2015-11-20,
2023-06-18,3180,2648.94,Visa,2022-02-27,
2023-03-16,63507,3026.97,Visa,2017-02-16,
2023-04-30,4545,2357.39,Visa,2020-06-14,
2023-01-08,92220,4039.9,Visa,2017-11-18,
2023-10-07,35987,398.83,Visa,2015-04-15,
2023-07-19,53023,2256.94,Amex,2017-09-26,
2023-10-20,90561,4645.89,Visa,2016-08-02,
2023-07-21,1549,3713.94,Visa,2018-08-18,
2023-04-26,59929,135.14,MasterCard,2022-08-19,
2023-04-10,57215,127.97,Amex,2015-03-27,
2023-06-06,61342,1862.7,Amex,2020-09-23,
2023-08-07,24024,127.99,Amex,2021-11-02,
2023-11-26,85314,2389.61,Visa,2019-06-28,2023-11-06
2023-08-05,72,2627.53,MasterCard,2015-12-21,
2023-01-19,39433,1576.01,Visa,2017-06-22,
2023-07-26,94170,3522.41,Amex,2022-02-02,
2023-05-02,78249,697.22,MasterCard,2021-09-03,
2023-05-19,17265,1599.42,Amex,2020-06-20,2023-05-31
2023-08-20,78304,138.09,MasterCard,2022-03-07,
2023-06-29,56136,876.08,MasterCard,2018-03-03,2023-01-08
2023-01-12,4807,3744.82,MasterCard,2019-12-19,
2023-09-09,83839,338.54,Amex,2021-06-21,
2023-01-05,24055,4541.61,MasterCard,2019-07-01,2023-04-11
2023-12-21,87289,1784.58,Visa,2021-12-02,
2023-01-11,58125,4663.25,MasterCard,2022-01-02,
2023-08-24,54148,3113.52,Amex,2022-10-31,
2023-08-14,17040,4179.86,MasterCard,2020-02-02,
2023-12-07,81965,4713.56,Visa,2017-07-21,
2023-07-24,22939,3957.71,Visa,2017-01-01,
2023-07-12,2254,2863.51,Visa,2018-08-09,
2023-05-27,20114,2657.75,Visa,2021-03-08,
2023-01-27,36294,3280.54,MasterCard,2018-08-24,
2023-07-14,44643,3932.68,Visa,2017-05-30,
2023-04-08,32600,489.86,MasterCard,2015-04-07,
2023-07-26,7212,2790.72,MasterCard,2017-01-10,
2023-01-08,8249,137.77,Amex,2018-04-08,
2023-09-17,19572,856.83,MasterCard,2022-01-20,
2023-11-18,57135,4150.39,Amex,2019-03-16,
2023-02-03,98451,162.19,Visa,2021-08-04,2023-05-29
2023-01-23,2248,3434.74,Visa,2022-12-17,
2023-09-29,97021,4337.66,Amex,2021-09-07,
2023-07-18,38846,3382.77,Visa,2015-12-23,
2023-04-04,41031,4072.0,Amex,2016-07-11,
2023-12-31,40307,4323.39,MasterCard,2017-07-01,
2023-08-04,41647,2045.38,Visa,2017-02-10,
2023-12-12,45699,1552.8,Visa,2018-06-26,
2023-03-12,2054,4562.32,Amex,2017-04-27,
2023-04-21,33826,4200.56,Visa,2016-05-14,
2023-08-26,18629,802.33,MasterCard,2022-01-13,
2023-12-05,94562,2216.48,Visa,2019-01-19,
2023-08-19,82127,4179.24,MasterCard,2018-06-22,
2023-05-30,70824,386.67,Amex,2020-01-31,
2023-04-13,29735,1852.32,Visa,2021-12-28,
2023-07-21,3367,4264.12,Visa,2017-01-21,
2023-10-21,42685,1343.06,Amex,2020-11-09,
2023-11-06,65494,2209.27,Visa,2017-06-26,
2023-08-20,43127,2462.29,Amex,2019-07-03,
2023-10-19,88859,3297.56,MasterCard,2022-08-18,
2023-09-08,7994,495.09,Visa,2017-12-05,
2023-05-30,11321,1466.25,Visa,2019-02-20,
2023-08-02,81959,4237.24,MasterCard,2019-06-16,
2023-09-18,87959,2589.54,Amex,2020-11-26,
2023-01-08,95221,1153.3,MasterCard,2020-08-13,
2023-02-19,55753,4045.06,Visa,2015-03-08,
2023-12-12,30490,3238.79,Amex,2018-08-18,
2023-05-10,48175,2843.55,Visa,2018-03-16,
2023-02-16,65887,4902.25,Visa,2021-02-22,
2023-06-29,78392,792.96,MasterCard,2019-07-26,
2023-01-01,60682,3167.18,Amex,2017-06-03,
2023-06-09,18093,4919.34,Visa,2020-07-09,
2023-12-20,67640,4314.89,Amex,2016-08-03,2023-08-18
2023-11-26,66497,4577.69,Amex,2020-12-06,
2023-05-28,58254,752.94,MasterCard,2020-03-10,2023-04-19
2023-10-06,11834,3611.54,Visa,2022-02-10,
2023-01-30,46351,3679.15,Visa,2018-11-10,
2023-12-17,35984,3755.32,Amex,2022-07-15,
2023-09-16,94022,1827.16,Amex,2015-09-22,
2023-10-04,88134,4414.38,MasterCard,2018-08-23,
2023-11-04,53047,924.41,Visa,2020-06-23,
2023-09-30,2646,4098.55,MasterCard,2016-06-12,2023-07-05
2023-07-08,79453,1976.07,Visa,2022-10-23,
2023-12-25,77141,934.24,Amex,2016-01-23,
2023-09-16,93728,3099.16,Visa,2019-11-06,
2023-01-28,7020,4097.06,MasterCard,2015-03-11,
2023-06-14,38989,1323.06,Amex,2016-07-22,
2023-03-29,54202,596.27,Visa,2017-10-08,
2023-07-08,91654,1834.81,Visa,2015-05-20,
2023-06-08,61547,3112.99,Amex,2021-04-02,
2023-08-16,41667,2172.41,MasterCard,2015-12-17,
2023-06-28,3826,3220.42,MasterCard,2017-01-02,
2023-09-28,25064,2598.36,MasterCard,2015-06-04,
2023-10-08,25651,1088.84,Visa,2016-01-08,
2023-02-02,63440,2737.0,MasterCard,2020-01-24,
2023-06-17,4738,228.54,MasterCard,2020-06-06,
2023-01-12,53258,1026.33,Visa,2022-12-21,
2023-04-14,80624,591.72,MasterCard,2016-02-09,
2023-04-11,61815,872.65,Amex,2020-01-08,
2023-08-09,70952,3551.34,Visa,2021-11-24,
2023-06-09,44511,1964.39,MasterCard,2022-08-01,
2023-01-27,89438,2504.22,Amex,2019-04-25,
2023-09-04,85085,4824.8,MasterCard,2018-11-28,
2023-09-03,85637,2085.4,Visa,2022-08-03,
2023-10-23,10612,1100.74,MasterCard,2021-06-22,
2023-01-28,39484,1067.38,MasterCard,2017-03-16,
2023-04-07,45262,892.29,Visa,2022-06-08,
2023-08-04,49918,2919.29,Amex,2022-07-15,
2023-09-23,35734,1913.81,Visa,2016-06-11,2023-10-11
2023-10-28,83125,3791.1,Visa,2015-12-23,
2023-06-10,18022,127.58,MasterCard,2019-06-06,2023-05-15
2023-01-19,86932,3200.17,Amex,2019-09-18,
2023-07-16,28249,1625.29,Visa,2017-02-07,
2023-12-19,41052,3537.38,Visa,2017-11-05,
2023-09-19,19245,111.32,MasterCard,2021-09-26,
2023-04-07,63175,655.5,MasterCard,2015-06-06,
2023-09-28,71849,3988.97,MasterCard,2021-08-27,2023-12-01
2023-02-07,42808,4330.77,Amex,2016-06-10,
2023-10-02,54554,3000.53,MasterCard,2019-11-04,
2023-12-09,93240,601.2,MasterCard,2020-06-02,2023-12-19
2023-08-15,74551,2039.45,MasterCard,2017-02-03,
2023-06-12,40324,2918.98,Visa,2015-08-12,
2023-10-17,55703,2564.51,Visa,2021-02-13,
2023-10-23,52028,4162.21,Visa,2019-05-16,
2023-12-07,6617,1181.07,Amex,2015-04-23,
2023-05-08,34236,2216.79,Amex,2019-12-04,2023-01-19
2023-05-27,79602,4745.65,Visa,2019-04-17,
2023-03-22,78595,3347.7,MasterCard,2020-09-26,
2023-05-16,70865,380.37,Amex,2020-06-08,
2023-03-24,43746,4893.46,MasterCard,2015-09-22,
2023-12-08,10179,1476.48,MasterCard,2017-09-15,
2023-07-28,8219,740.04,Visa,2020-05-12,
2023-03-14,69814,3123.77,MasterCard,2016-04-01,2023-09-30
2023-03-28,63205,766.85,Visa,2019-01-09,
2023-01-12,11002,2421.67,Visa,2018-06-04,
2023-03-17,34653,4495.7,Visa,2018-04-23,
2023-11-15,34810,3591.95,Amex,2020-01-07,
2023-09-29,5838,2527.0,Visa,2017-12-09,
2023-06-29,38549,3255.0,Visa,2021-04-11,
2023-02-26,63966,3043.68,Amex,2021-06-24,
2023-01-05,9277,453.26,Visa,2017-05-11,
2023-07-11,21291,874.52,Visa,2021-03-12,
2023-11-26,4929,2197.52,Amex,2018-07-02,
2023-05-12,5225,4426.6,Visa,2016-09-15,
2023-10-08,70811,4834.32,MasterCard,2020-03-28,
2023-06-26,63369,2225.09,Amex,2015-12-11,
2023-12-21,73151,169.78,Visa,2021-04-12,
2023-02-04,9543,673.26,Amex,2020-06-26,
2023-09-08,47188,3080.43,Amex,2019-06-17,
2023-01-17,5862,3983.98,Amex,2021-06-02,
2023-04-12,48786,1384.62,MasterCard,2020-07-18,
2023-11-28,31618,1043.59,Visa,2020-06-16,
2023-01-17,92206,2164.12,Visa,2016-12-29,
2023-10-27,2107,1813.66,Amex,2022-07-18,
2023-08-10,85217,3381.56,Visa,2021-10-26,
2023-10-07,4365,1008.06,Visa,2018-01-11,
2023-03-15,42059,3703.23,Amex,2020-05-24,2023-03-11
2023-10-12,59202,3261.26,MasterCard,2018-05-08,2023-11-27
2023-09-18,64196,2858.94,Amex,2018-12-20,
2023-05-25,96366,2046.17,MasterCard,2018-07-02,
2023-02-25,65233,4354.13,MasterCard,2015-12-05,
2023-04-09,8898,4263.12,Visa,2022-08-29,
2023-07-19,25251,3790.83,Amex,2015-09-27,
2023-05-12,41539,3025.07,MasterCard,2020-06-20,
2023-09-09,145,993.9,MasterCard,2016-12-26,
2023-10-09,78391,1345.51,Visa,2021-12-12,
2023-07-04,68740,1811.07,Visa,2018-01-13,
2023-10-03,90260,4943.07,Visa,2020-10-13,
2023-04-02,84624,781.7,Amex,2022-11-08,
2023-09-07,97069,348.88,Amex,2018-05-12,
2023-01-02,77357,784.77,Amex,2020-05-21,
2023-01-02,73391,4344.64,Visa,2022-03-28,
2023-02-07,82132,2807.78,Visa,2019-07-07,
2023-07-17,3612,4142.62,MasterCard,2016-01-17,
2023-03-08,13630,1778.93,Visa,2017-07-16,
2023-03-18,97244,1703.96,Amex,2019-09-25,
2023-08-07,90811,4295.93,MasterCard,2015-08-19,
2023-04-07,32010,3592.89,Amex,2020-01-09,
2023-11-04,71852,2676.26,Amex,2022-05-21,
2023-10-07,30588,1678.7,Amex,2016-09-29,
2023-04-18,62374,2953.61,Visa,2018-03-08,
2023-12-24,86441,4238.09,Amex,2016-10-24,
2023-07-30,74063,4190.14,MasterCard,2016-10-03,
2023-01-12,13266,4436.69,Amex,2021-11-02,2023-06-04
2023-06-09,39697,1229.89,MasterCard,2020-11-30,
2023-10-28,73174,1169.82,MasterCard,2015-05-10,
2023-08-28,92,4583.52,Visa,2018-06-26,
2023-12-21,8103,4138.78,MasterCard,2019-07-12,
2023-05-20,42400,2342.16,Visa,2018-01-08,
2023-06-07,30113,2909.43,Amex,2020-05-15,
2023-10-01,55597,1794.02,Visa,2018-07-16,
2023-10-16,12109,2212.9,Amex,2017-03-27,
2023-04-17,14158,2346.56,Amex,2015-12-27,
2023-03-16,66583,3559.19,Visa,2019-03-03,
2023-06-15,76048,281.8,Amex,2017-09-17,
2023-10-09,93422,74.83,Amex,2016-11-01,
2023-01-23,1278,3692.54,MasterCard,2022-02-13,
2023-10-29,6451,3386.04,MasterCard,2015-01-03,
2023-04-26,47457,628.6,Amex,2020-03-16,
2023-08-11,60720,4214.38,MasterCard,2017-08-15,2023-06-24
2023-05-05,14108,4435.95,Amex,2022-03-01,
2023-01-31,11719,1774.71,MasterCard,2018-07-30,
2023-03-09,12398,1219.67,Visa,2017-04-29,
2023-11-18,10038,795.21,Amex,2018-11-14,
2023-09-05,76497,257.59,Amex,2020-03-18,
2023-05-21,65155,1824.94,MasterCard,2015-08-14,
2023-03-03,26162,3851.09,Amex,2019-08-06,
2023-03-21,46962,4395.36,Visa,2017-03-31,2023-08-25
2023-07-16,89177,354.7,MasterCard,2016-10-25,
2023-02-28,13242,1326.03,Visa,2015-04-22,
2023-10-11,22924,3898.74,Amex,2022-10-28,
2023-09-01,63273,3335.85,MasterCard,2020-05-31,
2023-07-11,63346,1406.82,MasterCard,2022-11-02,
2023-01-02,10891,881.28,Visa,2016-02-13,2023-01-21
2023-01-18,14360,3690.61,MasterCard,2019-11-02,
2023-12-16,2822,80.28,Amex,2021-08-02,
2023-09-04,94259,1775.26,Visa,2017-12-03,
2023-08-02,22236,4865.59,Visa,2015-06-02,
2023-01-12,48953,625.63,Visa,2015-07-28,
2023-12-13,75890,1206.64,Amex,2017-08-28,
2023-04-22,3444,1906.2,Amex,2019-12-20,2023-02-02
2023-04-10,19953,3416.61,MasterCard,2022-11-10,
2023-01-06,45548,2072.18,MasterCard,2021-11-22,
2023-07-07,99711,3307.72,Visa,2022-02-19,
2023-10-17,34374,476.2,Amex,2017-07-03,
2023-05-07,56574,4771.45,Amex,2022-05-07,
2023-06-20,47451,3307.13,Amex,2016-08-01,
2023-02-10,85147,1864.2,Visa,2019-12-04,
2023-05-06,73485,2491.45,Amex,2019-02-12,
2023-09-11,9964,578.34,Visa,2018-08-24,
2023-01-06,44211,2498.75,MasterCard,2017-10-06,
2023-08-25,43353,2958.15,MasterCard,2019-10-26,
2023-04-21,2481,3517.53,Visa,2019-11-19,
2023-07-12,386,295.1,Visa,2015-11-27,
2023-08-23,63030,1845.75,Visa,2017-10-12,
2023-02-17,49374,3407.04,Amex,2020-08-31,
2023-06-06,89625,1084.15,Amex,2015-05-15,
2023-04-03,68439,293.06,Amex,2017-06-07,
2023-11-13,71817,880.13,MasterCard,2019-10-13,
2023-11-29,84188,204.37,Amex,2022-12-03,2023-09-09
2023-01-05,82426,3457.6,MasterCard,2018-12-23,
2023-12-21,5535,2642.58,Amex,2019-08-10,2023-02-07
2023-02-19,48096,3036.54,Amex,2017-07-26,
2023-07-25,93859,2043.72,Amex,2022-05-31,
2023-08-19,13088,403.15,Amex,2019-08-23,
2023-12-01,323,4303.11,Visa,2016-09-01,
2023-03-29,20406,3354.18,MasterCard,2017-01-27,2023-03-29
2023-09-01,48701,365.38,Amex,2022-06-20,
2023-06-21,53361,1781.97,Visa,2017-04-16,
2023-05-11,53437,4251.37,Amex,2020-12-23,
2023-07-05,7840,4064.68,Visa,2021-06-02,
2023-03-29,8585,4979.39,MasterCard,2016-10-09,2023-03-17
2023-02-24,3436,821.27,Visa,2016-08-25,
2023-03-19,60213,3379.35,MasterCard,2018-05-19,
2023-08-09,88750,1257.36,Visa,2020-07-10,2023-01-20
2023-06-28,66318,4213.98,Visa,2019-08-24,
2023-01-17,74079,1524.59,Amex,2017-12-20,
2023-04-28,48503,1176.81,Visa,2016-07-27,
2023-10-01,63295,1593.25,Amex,2017-01-09,
2023-06-17,9711,1087.68,MasterCard,2022-09-08,
2023-12-26,73421,1625.01,MasterCard,2019-10-27,
2023-09-05,36003,3489.45,MasterCard,2022-01-26,
2023-11-16,37780,4600.52,MasterCard,2019-11-20,
2023-06-04,69895,4279.16,MasterCard,2019-12-27,
2023-06-02,58824,4862.94,Visa,2017-08-01,
2023-09-15,95239,1432.42,Visa,2019-09-09,
2023-02-08,95252,1183.81,Visa,2020-09-27,
2023-02-09,8034,4723.2,Visa,2019-08-16,
2023-09-13,98205,3437.79,Visa,2020-09-18,
2023-02-22,41354,1800.03,Amex,2021-06-25,
2023-11-15,28458,188.4,Visa,2017-06-23,
2023-05-07,47815,3411.18,Amex,2015-03-19,
2023-04-18,32672,1591.76,Visa,2018-01-05,
2023-08-01,49776,3557.04,Visa,2021-06-21,2023-11-08
2023-06-04,90426,2811.17,Amex,2019-06-30,2023-04-01
2023-08-01,54750,4340.4,Amex,2015-12-28,
2023-02-19,43355,601.36,Amex,2020-10-18,
2023-11-11,6266,337.83,Amex,2018-08-11,
2023-09-28,25011,4826.87,Visa,2020-10-31,
2023-08-07,13569,1420.61,MasterCard,2022-08-13,
2023-10-18,34575,4265.58,MasterCard,2020-09-19,
2023-09-25,9522,2502.89,Visa,2016-07-24,
2023-04-29,92408,968.6,MasterCard,2021-10-23,
2023-12-07,95252,4338.87,Visa,2019-05-07,
2023-12-19,57180,2738.58,Amex,2015-11-12,2023-04-22
2023-01-11,6795,4494.81,Amex,2021-07-26,
2023-12-18,38520,2571.72,Visa,2015-09-03,
2023-03-13,84988,3991.06,Amex,2018-05-17,
2023-12-29,67352,1883.27,Amex,2018-07-19,
2023-04-11,83454,2098.75,Amex,2017-03-03,
2023-07-28,33362,3890.7,MasterCard,2018-08-15,
2023-11-27,19537,3437.32,Amex,2019-06-12,
2023-06-21,89208,4641.2,Amex,2021-12-18,
2023-01-31,33772,4967.49,Amex,2020-04-15,
2023-11-04,56614,2916.1,Visa,2021-08-13,
2023-12-07,59586,3554.54,MasterCard,2022-01-28,
2023-08-16,97102,4216.46,Visa,2021-01-08,
2023-01-02,94572,2670.91,MasterCard,2022-07-24,
2023-06-04,23573,2659.89,Amex,2021-05-26,
2023-05-04,96277,133.57,Visa,2016-08-16,
2023-08-09,50881,2607.96,Amex,2016-02-28,
2023-10-27,89154,2510.7,Visa,2016-08-26,
2023-09-05,33167,4091.59,MasterCard,2018-05-28,
2023-07-11,12254,3843.36,Amex,2015-07-09,
2023-05-03,24667,1120.18,Amex,2020-04-13,
2023-08-26,90451,3280.94,Amex,2016-05-29,
2023-03-23,52301,3311.9,Amex,2022-10-16,
2023-10-10,50972,3714.55,Amex,2017-12-29,
2023-04-06,56460,3380.96,Visa,2016-02-05,
2023-09-04,19091,667.43,Visa,2019-11-12,
2023-04-29,89161,4553.05,Visa,2020-01-17,
2023-08-29,213,1641.03,Visa,2021-04-04,2023-10-29
2023-02-06,9830,1285.54,Visa,2016-05-11,
2023-03-17,46657,1327.19,MasterCard,2021-10-27,
2023-06-16,11226,4806.61,Amex,2015-07-27,
2023-09-08,60670,4337.71,Visa,2019-05-28,
2023-04-20,7200,1374.76,MasterCard,2022-11-30,
2023-05-07,72898,2587.54,MasterCard,2015-01-07,
2023-02-13,43494,4701.46,MasterCard,2016-10-13,
2023-07-11,54591,2155.78,MasterCard,2021-04-03,
2023-12-21,20414,4145.47,MasterCard,2018-11-30,
2023-11-06,22289,211.4,Visa,2016-02-02,
2023-04-27,36937,1608.06,Visa,2018-05-21,
2023-10-12,87244,3325.46,Visa,2018-06-04,
2023-12-04,61328,1492.5,MasterCard,2017-08-29,
2023-03-12,37076,4033.56,Amex,2022-10-03,
2023-04-15,92131,3083.79,Amex,2016-02-07,
2023-05-16,41280,3913.19,Visa,2017-06-12,
2023-07-07,79286,4551.75,Visa,2020-03-19,
2023-09-03,41481,2094.1,MasterCard,2016-08-24,
2023-11-12,99749,795.38,MasterCard,2015-01-21,
2023-05-15,29280,3626.69,Visa,2018-02-28,
2023-08-19,99453,963.45,MasterCard,2021-01-08,
2023-08-14,36459,2553.36,Visa,2015-05-23,
2023-08-30,53801,3965.35,Visa,2015-01-25,
2023-12-04,8717,3996.94,MasterCard,2020-06-17,
2023-02-17,18717,504.05,MasterCard,2020-04-28,
2023-08-28,69237,4533.99,Visa,2015-04-19,
2023-01-21,48412,3730.69,Visa,2017-04-13,
2023-02-08,66980,511.17,Visa,2017-11-22,2023-08-30
2023-08-10,86724,1718.5,MasterCard,2017-11-18,
2023-11-04,94248,1477.88,MasterCard,2017-08-19,
2023-04-01,83344,2038.94,Amex,2018-06-10,
2023-06-13,45940,128.2,MasterCard,2022-06-14,
2023-01-10,18246,524.51,Amex,2019-10-26,
2023-07-02,48833,615.88,MasterCard,2017-04-20,
2023-05-18,77254,215.87,Amex,2018-03-10,
2023-09-01,14463,511.24,Visa,2016-12-27,
2023-05-02,52345,1697.09,MasterCard,2018-08-06,
2023-06-18,97955,4406.24,Amex,2020-04-04,
2023-07-19,98331,3824.42,Visa,2017-09-09,
2023-06-06,20675,4430.71,MasterCard,2018-10-09,
2023-03-20,70279,88.4,Amex,2019-01-19,
2023-06-22,87470,2141.9,Amex,2019-12-14,
2023-08-19,96052,4376.91,Amex,2016-07-24,
2023-07-28,25959,3518.67,MasterCard,2015-01-23,
2023-12-30,13079,2723.35,Visa,2019-01-20,
2023-04-01,98209,2737.48,MasterCard,2019-04-11,
2023-04-16,97085,4977.96,MasterCard,2015-09-16,
2023-11-22,83879,4052.85,Amex,2020-05-24,
2023-01-10,24364,2911.52,Amex,2018-03-20,
2023-01-17,49858,2798.41,Amex,2020-07-23,
2023-12-31,33386,1885.78,Visa,2022-02-18,
2023-06-07,36380,4791.81,Amex,2020-02-05,
2023-02-01,42726,920.15,MasterCard,2020-03-16,
2023-11-25,33409,450.85,Visa,2020-01-07,
2023-02-25,33966,2570.88,Amex,2022-07-18,2023-12-27
2023-05-17,27380,2411.06,Amex,2016-05-10,
2023-05-04,75631,680.47,Visa,2017-04-26,
2023-03-27,50693,847.73,Visa,2020-11-02,
2023-03-31,15406,1799.87,MasterCard,2018-11-01,
2023-12-18,55454,2310.92,MasterCard,2022-02-01,
2023-08-21,41676,518.21,Amex,2015-05-14,
2023-10-07,84411,1653.72,Amex,2019-10-09,
2023-06-25,68836,4257.33,Amex,2018-11-25,
2023-05-26,88541,4393.44,MasterCard,2016-02-02,
2023-08-01,55988,1958.24,Amex,2016-12-02,
2023-12-15,249,2745.33,MasterCard,2019-09-29,
2023-04-29,45178,3304.34,Visa,2016-01-21,
2023-02-21,83013,1670.2,Visa,2015-09-27,
2023-05-22,1101,906.61,Visa,2015-09-28,
2023-06-15,61564,4254.0,MasterCard,2021-10-18,
2023-11-29,53154,1322.88,Visa,2019-03-31,
2023-08-12,35362,417.47,Visa,2016-08-22,
2023-06-24,91594,1417.51,Visa,2017-03-26,
2023-08-13,83140,4401.63,Visa,2018-12-11,
2023-06-29,31917,4464.57,Amex,2017-07-26,2023-08-18
2023-03-21,88692,2518.28,MasterCard,2021-12-05,
2023-05-08,88123,972.03,MasterCard,2019-05-16,
2023-05-08,31962,1277.57,Visa,2019-06-29,
2023-07-22,88953,464.73,Visa,2017-07-17,
2023-09-06,15192,2454.01,MasterCard,2018-09-12,
2023-05-22,90141,1249.01,Visa,2016-05-08,
2023-10-08,55862,3640.45,Amex,2021-07-31,
2023-04-27,61878,4088.83,Visa,2016-09-25,
2023-04-15,12965,3893.23,MasterCard,2020-09-02,
2023-12-26,76670,1998.73,Visa,2019-04-30,
2023-01-12,86917,1766.63,MasterCard,2018-11-23,
2023-01-06,50905,4381.52,Visa,2018-09-17,
2023-02-12,70557,683.39,Amex,2015-06-01,
2023-03-06,21815,462.36,Visa,2015-02-19,
2023-10-07,18165,2553.08,Amex,2015-03-13,
2023-07-13,11467,301.77,MasterCard,2021-11-14,
2023-08-24,62307,1844.13,MasterCard,2022-12-11,2023-02-03
2023-04-09,79481,1452.2,Amex,2022-08-23,
2023-11-05,36598,3978.84,Amex,2017-05-09,
2023-11-12,50863,2631.52,MasterCard,2017-06-02,
2023-03-13,10107,1898.08,Visa,2022-09-29,
2023-03-29,68079,1096.65,Visa,2022-06-28,
2023-07-15,22812,730.57,Amex,2015-04-15,
2023-10-24,18030,3821.03,MasterCard,2015-09-19,
2023-06-24,36181,2353.38,MasterCard,2018-12-18,
2023-06-20,11828,1429.65,MasterCard,2016-04-02,
2023-11-19,8593,1169.1,Visa,2016-07-09,
2023-01-13,17499,4199.85,MasterCard,2021-03-08,
2023-12-12,29009,4532.71,MasterCard,2017-10-11,
2023-12-28,75389,4679.71,MasterCard,2015-07-28,
2023-03-03,17977,3914.08,Amex,2021-12-30,
2023-12-31,47606,530.72,Visa,2018-01-05,2023-04-23
2023-07-25,31710,220.76,Amex,2015-01-12,
2023-01-28,54391,3139.79,Amex,2022-05-22,
2023-06-21,87712,1536.98,MasterCard,2017-10-08,
2023-07-23,23330,2789.07,Visa,2020-08-30,
2023-09-22,90843,1297.1,Amex,2016-02-25,
2023-03-11,23462,4008.86,Amex,2015-08-31,
2023-01-31,85105,3847.62,MasterCard,2015-04-17,
2023-05-11,9689,255.13,MasterCard,2015-07-30,
2023-05-02,35591,3553.58,MasterCard,2018-05-03,2023-06-05
2023-02-10,71751,4100.83,MasterCard,2021-12-16,
2023-02-14,50452,2765.53,Amex,2022-06-22,
2023-06-21,9372,151.57,MasterCard,2020-06-29,2023-06-26
2023-09-10,57877,2407.32,MasterCard,2017-08-08,
2023-07-28,61242,3092.01,MasterCard,2021-05-23,
2023-01-06,19974,1431.09,Visa,2021-07-29,
2023-01-24,50020,2814.73,Visa,2018-05-24,
